id,player,goals,assists,blocks,catches,completions,throwaways,drops,callahans
287,Schakner,0.4375,0.25,0.75,6.0625,6.4375,0.625,0.0625,0
288,Severson,0.5,0.4375,0.8125,5.4375,4.875,0.25,0,0
289,Silverma,0.6875,0.5625,1.5,4.625,3.9375,0.4375,0.0625,0
290,Theodore,1.875,0.9375,1.5,6.875,4.8125,0.3125,0.4375,0
291,Theologi,0.1875,0.75,0.5,6.8125,9.6875,0.5625,0.125,0
292,Weaver,0.6875,0.4375,0.5625,6.5,5.875,0.1875,0.1875,0
293,A Brown,0.352941176,0.235294118,0,13.23529412,16.17647059,0.352941176,0.058823529,0
294,Akyuz,1.294117647,0.352941176,0.294117647,7.294117647,5.764705882,0.176470588,0.058823529,0
295,Animal,0.764705882,0.588235294,0.058823529,10.41176471,11.52941176,0.529411765,0.058823529,0
296,Bosscher,0.235294118,1.411764706,0.529411765,5.705882353,6.764705882,0.352941176,0.058823529,0
297,Buddy,0.411764706,0.294117647,0.294117647,1.823529412,1.529411765,0.294117647,0,0
298,Camp,2.294117647,1.941176471,0.294117647,18.94117647,15.64705882,0.823529412,0.470588235,0
299,Coolidge,0.411764706,0.705882353,0.529411765,9.058823529,8.411764706,0.294117647,0.352941176,0
300,DWiseman,1.294117647,1.470588235,0.411764706,10.58823529,9.176470588,0.764705882,0.294117647,0
301,Drews,0.294117647,0.411764706,0.235294118,8.529411765,9.823529412,0.411764706,0,0
302,Graffy,2.588235294,2.529411765,0.764705882,19.82352941,18.35294118,1.058823529,0.058823529,0
303,Grandon,0.235294118,0.058823529,0.176470588,1.588235294,1.235294118,0.176470588,0.117647059,0
304,Jdub,0.352941176,0.882352941,0.411764706,4.294117647,5,0.352941176,0,0
305,Johnson,1.117647059,0.705882353,0,6.294117647,4.764705882,0.294117647,0.235294118,0
306,K Brown,1.058823529,1.352941176,0.058823529,14.17647059,13.76470588,1.176470588,0.058823529,0
307,KPS,1.235294118,1.411764706,1.470588235,10.41176471,8.882352941,0.705882353,0.176470588,0
308,Kan,0,0.058823529,0,0.352941176,0.352941176,0,0,0
309,Kelly,0.411764706,0.117647059,0.176470588,2.058823529,1.705882353,0.058823529,0.117647059,0
310,Keren,0,0.235294118,0,2.117647059,2.764705882,0.058823529,0.058823529,0
311,Knoche,1.588235294,0.470588235,1.647058824,4.705882353,3.176470588,0.235294118,0.176470588,0
312,Luo,0.470588235,1.117647059,0.411764706,11.05882353,13.35294118,0.705882353,0.058823529,0
313,Marty,0.882352941,0.294117647,0.764705882,3.058823529,2.235294118,0.058823529,0.117647059,0
314,Mason,0.352941176,0.058823529,0,0.529411765,0.235294118,0,0.058823529,0
315,Mawby,0.058823529,0.058823529,0.235294118,0.176470588,0.176470588,0,0,0
316,Meshnick,0.882352941,0.647058824,1.352941176,8.470588235,7.352941176,0.941176471,0.058823529,0
317,Meyer,0.588235294,0.058823529,0.588235294,2.588235294,2,0,0,0
318,Nelson,1,1.176470588,0,21.47058824,25.76470588,0.705882353,0.058823529,0
319,Poole,0,0.176470588,0.117647059,0.705882353,0.941176471,0.117647059,0,0
320,Pruess,0.352941176,1.176470588,0.764705882,11.23529412,14.64705882,1,0.117647059,0
321,RWiseman,0.058823529,0.176470588,0,2,3.176470588,0.058823529,0,0
322,Repper,0.352941176,0.176470588,0.352941176,1.941176471,1.588235294,0.058823529,0.058823529,0
323,Richgels,0.705882353,0.705882353,0.352941176,7.294117647,6.470588235,0.176470588,0.117647059,0
324,Shriwise,1.058823529,2.588235294,0.294117647,23.35294118,24.82352941,0.941176471,0.117647059,0
325,Spyro,0,0,0.058823529,0.117647059,0.117647059,0,0,0
326,Tucker,0.352941176,0.352941176,0.294117647,2.352941176,1.882352941,0.117647059,0.117647059,0
327,Weber,0.352941176,0.176470588,0.235294118,1.588235294,1.294117647,0,0.058823529,0
328,Weigand,0.647058824,0.235294118,0.294117647,4.117647059,3.058823529,0.411764706,0.117647059,0
329,Wilen,0.588235294,0.235294118,0.470588235,3.823529412,3.294117647,0.176470588,0.176470588,0
330,Anders C,0.4,0.133333333,0.2,2.133333333,1.733333333,0.333333333,0,0
331,Berry C,1.266666667,1.133333333,1.2,8.333333333,6.733333333,0.866666667,0.133333333,0
332,Bumste S,1.266666667,1.133333333,0.266666667,16.33333333,16.53333333,0.933333333,0.066666667,0
333,Burkha M,0,0.2,0,1.866666667,2.4,0.333333333,0,0
334,Cousin G,0.866666667,1.333333333,1.066666667,9.6,10.66666667,1.266666667,0.133333333,0
335,DeCler D,1,0.4,0.8,4.466666667,3.2,0.2,0.133333333,0
336,Duhn,0,0.066666667,0,0.466666667,0.933333333,0,0,0
337,Echols T,0.533333333,0.466666667,0.133333333,4.733333333,4.666666667,0.533333333,0,0
338,Feldma B,0,1.266666667,0.133333333,6.4,6.866666667,0.666666667,0.066666667,0
339,Groven T,0.066666667,0.266666667,0.266666667,4.666666667,5.266666667,0.4,0.2,0
340,Hawkin B,0.133333333,0,0.066666667,0.333333333,0.2,0,0,0
341,Johnso E,0.266666667,0.4,0.133333333,5.6,5.533333333,0.466666667,0.066666667,0
342,Johnso K,0.2,0.666666667,0,8.866666667,10.73333333,1,0,0
343,Jordan M,2.466666667,0.8,0.133333333,11.53333333,8.733333333,0.466666667,0.4,0
344,Jurek C,0.333333333,0.2,0.266666667,2.866666667,2.6,0.066666667,0.2,0
345,Kautz J,0.666666667,0,0.2,3.466666667,2.733333333,0,0,0
346,Kittle J,0.933333333,0.2,1.133333333,3.6,2.6,0.4,0.066666667,0
347,Klane J,1.533333333,3.8,0.4,38.8,47.2,2.2,0.066666667,0
348,Ladas N,0.466666667,0.466666667,0.333333333,2.8,2.333333333,0.2,0.133333333,0
349,Leonar I,0.933333333,0.133333333,0.866666667,2.4,1.533333333,0.133333333,0,0.066666667
350,Matis B,0.733333333,0.8,0.666666667,4.333333333,3.2,0.466666667,0.133333333,0
351,McCart M,0.133333333,0,0.066666667,0.533333333,0.266666667,0.133333333,0,0
352,McCutc C,0.733333333,0.2,1.133333333,4.133333333,3.4,0.066666667,0.2,0
353,Mekler W,0.666666667,0.6,0.066666667,10.26666667,10.93333333,0.533333333,0.133333333,0
354,Osgar R,1.266666667,2.933333333,0.266666667,22.73333333,20.8,1,0.2,0
355,Pangbu G,0.4,0.466666667,0.533333333,4.533333333,4.133333333,0.066666667,0.066666667,0
356,Polett T,0.733333333,1.6,0.333333333,39.33333333,46.6,1.666666667,0.133333333,0
357,Simone J,0,0.066666667,0.2,0.8,1.133333333,0.4,0.066666667,0
358,Taylor J,0.933333333,0.466666667,0.6,5.8,5.2,0.333333333,0.2,0
359,Taylor T,0,0,0,0.466666667,0.333333333,0.2,0,0
360,Trotte E,0.2,0.066666667,0.066666667,2.266666667,2.533333333,0.066666667,0.066666667,0
361,Tschid J,0.933333333,0.8,0.066666667,22.53333333,22.46666667,0.4,0.066666667,0
362,Vogt,0.133333333,0.066666667,0,0.8,0.6,0.066666667,0,0
363,Vohnou B,2.533333333,2.266666667,0.6,18.26666667,14.4,1.4,0.266666667,0
364,Wallin C,0.2,0.266666667,0.066666667,5.666666667,4.866666667,0.533333333,0.133333333,0
365,Weinbe C,2.533333333,1.6,0.333333333,19.8,16.06666667,0.866666667,0.066666667,0
366,Wood C,0.066666667,0.2,0.066666667,4,4.8,0.466666667,0.066666667,0
367,Andre,1,0.571428571,1.142857143,5.071428571,4.142857143,0.5,0.142857143,0
368,Big Mike,1.5,0,0.571428571,5.714285714,3.928571429,0.285714286,0.214285714,0
369,Bisson,0.571428571,0.142857143,0.285714286,2.928571429,2.142857143,0,0,0
370,Breton,0,0.142857143,0,0.928571429,1.071428571,0,0.214285714,0
371,Burden,1.714285714,1.571428571,0.642857143,15.92857143,14.42857143,1.571428571,0,0
372,Cabot,1.071428571,1.642857143,0.285714286,13.14285714,13.64285714,1.357142857,0.5,0
373,Ceballos,0.428571429,0.5,0.5,4.714285714,4.285714286,0.571428571,0.428571429,0
374,Chaouch,0.142857143,0.142857143,0.071428571,0.928571429,0.714285714,0.071428571,0.071428571,0
375,Charette,0.642857143,0.142857143,0.857142857,2.142857143,1.642857143,0.071428571,0,0
376,Faber,0.071428571,0,0,0.357142857,0.285714286,0,0,0
377,Gamache,0.214285714,0.357142857,0.214285714,6.428571429,8.5,0.5,0.285714286,0
378,Genest,0.642857143,2.071428571,0.5,10.07142857,13.07142857,2.214285714,0.142857143,0
379,Goderre,1.071428571,2,0.714285714,24.5,36.21428571,2,0.285714286,0
380,Groulx,0.5,0.857142857,0.428571429,4.928571429,3.928571429,0.785714286,0.071428571,0
381,Hibbert,0.928571429,0.714285714,0.642857143,6.214285714,4.5,0.785714286,0.142857143,0
382,Jean G,0.428571429,0.142857143,0.285714286,3.142857143,2.642857143,0.142857143,0,0
383,Joncas,0.928571429,0.428571429,1,4.357142857,3.428571429,0.285714286,0.071428571,0
384,Krump,0,0,0,0.142857143,0.214285714,0,0,0
385,Lemieux,0.5,0.5,0.571428571,4.357142857,4.428571429,0.071428571,0.214285714,0
386,Malik,1.142857143,1.428571429,0.428571429,9.285714286,7.357142857,1.357142857,0.142857143,0
387,Massi,0.071428571,0.142857143,0.071428571,0.214285714,0.142857143,0,0.071428571,0
388,Monfette,0.357142857,0.5,0.714285714,9.5,10.92857143,1.357142857,0,0
389,Nas,1.428571429,0.857142857,0.357142857,14.71428571,13.42857143,1,0.142857143,0
390,Quentin,2.285714286,1.142857143,0.357142857,12.14285714,9.142857143,0.785714286,0.357142857,0
391,Quinlan,1.285714286,2.785714286,0.571428571,16,13.14285714,2.071428571,0.214285714,0
392,Saunders,0,0.214285714,0.142857143,15.71428571,18,0.357142857,0.071428571,0
393,Steve,0.857142857,2.142857143,0.428571429,27.71428571,27.71428571,3,0,0
394,Vallee,2.642857143,1.357142857,0.642857143,13.42857143,10.21428571,0.857142857,0.357142857,0
395,Alongi,0.25,0.5,0.583333333,3.333333333,3.083333333,0.333333333,0.166666667,0
396,Avello,1.25,1,0.166666667,7.333333333,5.5,0.5,0.25,0.083333333
397,Badgett,0.75,0.333333333,0.666666667,3.25,2.666666667,0,0.25,0
398,Barry,1.083333333,0.5,0.583333333,10.41666667,9.083333333,0.75,0.166666667,0
399,Bradham,0.333333333,0.583333333,0.416666667,4.25,3.916666667,0.75,0,0
400,Caldwell,0.083333333,0,0.083333333,0.583333333,0.416666667,0.166666667,0,0
401,Calhoun,3.166666667,0.916666667,0.25,17,13.25,0.666666667,0.25,0
402,Cam S.,0,0,0,0.25,0.166666667,0.083333333,0,0
403,Carden,0.583333333,0.25,0.583333333,4.083333333,3.5,0.083333333,0.083333333,0
404,Conger,0,0.666666667,0.083333333,15,18.58333333,0.583333333,0.25,0
405,Cox,0.083333333,0,0.333333333,0.75,0.583333333,0,0,0
406,Dahms,0,0,0.083333333,0.083333333,0,0,0,0
407,Dan C,0.083333333,0,0,0.666666667,0.583333333,0,0,0
408,Dayton,0,0.083333333,0,0.833333333,1.333333333,0,0,0
409,Flowers,0.333333333,0.25,0.916666667,10.25,12.41666667,1,0.083333333,0
410,Hammond,0.083333333,0,0,0.666666667,0.583333333,0,0,0
411,Hardesty,1.083333333,0.5,0.666666667,4.583333333,3.583333333,0.166666667,0.083333333,0
412,Heacock,0.416666667,0.083333333,0,1.416666667,1.416666667,0,0,0
413,Jaime,1.916666667,0.583333333,0.666666667,11.16666667,9.333333333,0.5,0.166666667,0
414,Lally,1.833333333,3,0.5,28.33333333,26.08333333,2.333333333,0,0
415,Mac,2.25,1.916666667,0.666666667,26.25,29.16666667,1.166666667,0.166666667,0
416,Matt R.,0.083333333,0,0,0.5,0.333333333,0.083333333,0.166666667,0
417,Moore,0,0.166666667,0.083333333,1.083333333,0.833333333,0.25,0,0
418,Ortiz,0.5,0.333333333,0.25,4.583333333,3.916666667,0.416666667,0.25,0
419,Parris,2.333333333,0.833333333,0.25,9.333333333,6.5,0.5,0.25,0
420,Payne,0.166666667,1.25,0.416666667,13.16666667,17.33333333,2.833333333,0.083333333,0
421,Petty,0.166666667,0,0,1.083333333,1.083333333,0.166666667,0,0
422,Phil D.,0.583333333,1.083333333,1.25,7.583333333,9.25,0.75,0.083333333,0
423,Poulos,0.333333333,4.666666667,0.25,26.83333333,32.08333333,3.833333333,0.083333333,0
424,Russnog,0.166666667,0,0,1.083333333,0.666666667,0.166666667,0,0
425,Schroder,1.083333333,1.416666667,0.5,12.41666667,10.5,1.083333333,0.583333333,0
426,Seay,0.083333333,0,0.25,0.416666667,0.333333333,0,0.083333333,0
427,Snook,0.083333333,0,0.083333333,1,0.833333333,0,0.083333333,0
428,Stroble,0.25,0.333333333,0.166666667,13.41666667,14.33333333,0.833333333,0.166666667,0
429,Wilkes,0.166666667,0.333333333,0.416666667,2.416666667,1.916666667,0.333333333,0.166666667,0
430,Wilson,0.083333333,0.083333333,0.083333333,2.083333333,2.416666667,0.166666667,0.083333333,0
431,Wright,0.416666667,0.333333333,0.083333333,4.083333333,3.916666667,0.333333333,0.083333333,0
432,Alladi S,0,0.235294118,0.117647059,1.176470588,2.058823529,0.294117647,0,0
433,Alorro J,1.235294118,2.470588235,0.705882353,28.05882353,33.70588235,2.176470588,0.235294118,0
434,Aulett M,0.647058824,0.941176471,0.176470588,8.352941176,11.11764706,0.588235294,0.058823529,0
435,Babbit J,1.588235294,0.529411765,1.352941176,10,8.176470588,0.647058824,0.235294118,0
436,Brownl M,1.529411765,0.941176471,0.705882353,8.647058824,6.294117647,0.941176471,0.117647059,0
437,Doyle L,0.058823529,0,0,0.294117647,0.705882353,0,0,0
438,Drost M,1.117647059,0.647058824,1.470588235,10.23529412,8.705882353,0.470588235,0.058823529,0.058823529
439,Drost R,1,0.352941176,1,5.941176471,5.058823529,0.235294118,0,0
440,Garvey H,0.294117647,3.176470588,0.176470588,38,40.29411765,2.882352941,0.176470588,0
441,Holmes R,0.058823529,0.411764706,0.470588235,1.705882353,1.235294118,0.470588235,0.058823529,0
442,Isik A,0.117647059,0.117647059,0.058823529,2.117647059,2.941176471,0.352941176,0,0
443,Jagt B,3.235294118,3.882352941,0.823529412,24.52941176,19.23529412,2.176470588,0.411764706,0
444,Kalmak P,0,0.235294118,0.117647059,1.352941176,2.294117647,0.235294118,0.058823529,0
445,Katz B,2.294117647,2.294117647,1,22.29411765,24.41176471,1.411764706,0.058823529,0
446,Kittre B,1.294117647,1.058823529,0.705882353,19.82352941,18.29411765,0.764705882,0.117647059,0
447,Kline C,1.235294118,0.823529412,0.058823529,6.705882353,4.764705882,0.588235294,0.176470588,0
448,Komino T,0,0,0,0.176470588,0.117647059,0.058823529,0.117647059,0
449,LeMar M,0.647058824,1.058823529,0.470588235,9.117647059,10.23529412,0.882352941,0.117647059,0
450,Lee E,0,0.058823529,0.058823529,5.588235294,8.470588235,0.117647059,0.058823529,0
451,Mieser J,2.235294118,1.058823529,0.764705882,19.47058824,15.76470588,1.294117647,0.294117647,0
452,Ouelle J,0.235294118,0.117647059,0.176470588,0.941176471,0.647058824,0.058823529,0,0
453,Price J,0.058823529,0.235294118,0.176470588,2.647058824,2.647058824,0.117647059,0,0
454,Saffa R,0,0,0.176470588,0.176470588,0.176470588,0,0.058823529,0
455,Spielm B,0.294117647,0.176470588,0.529411765,3.176470588,3.117647059,0,0.058823529,0
456,Stanto T,0.352941176,0.117647059,0.352941176,1.411764706,0.941176471,0.058823529,0,0
457,Steven M,2.352941176,0.470588235,0.117647059,9.058823529,6.588235294,0.058823529,0.058823529,0
458,To Nori,0.058823529,0.058823529,0,0.470588235,0.294117647,0.058823529,0,0
459,Ward R,0.529411765,0.235294118,0.294117647,2.235294118,1.647058824,0.117647059,0.117647059,0
460,Weintr M,0.176470588,0.941176471,0.117647059,7.823529412,10.52941176,0.294117647,0,0
461,Weng F,0.117647059,0.058823529,0.176470588,1.588235294,1.470588235,0.117647059,0,0
462,Ye R,0.058823529,0,0,0.235294118,0.235294118,0.058823529,0.058823529,0
463,Zalk A,0.058823529,0.117647059,0.058823529,0.588235294,0.529411765,0,0,0
464,Adam O'D,0.642857143,0.714285714,0.214285714,8.642857143,7.428571429,0.285714286,0.214285714,0
465,Aidan H,0.142857143,0.142857143,0.357142857,1.5,1.285714286,0,0.071428571,0
466,Alec A,3.642857143,1.5,0.928571429,16.57142857,11.85714286,1.071428571,0.285714286,0
467,Andy O,0.571428571,0.571428571,0.5,8.428571429,7.142857143,0.642857143,0,0
468,Ben,0.071428571,0.142857143,0.071428571,0.357142857,0.285714286,0.071428571,0.071428571,0
469,Bryce R,0.642857143,1.214285714,0.357142857,13.14285714,21.5,1.071428571,0.142857143,0
470,Carson T,0.285714286,0.285714286,0.357142857,3.642857143,4.357142857,0.714285714,0.071428571,0
471,Colin F,0,0,0,1.071428571,1.214285714,0.071428571,0.071428571,0
472,David C,0.142857143,0.071428571,0,0.571428571,0.428571429,0,0.071428571,0
473,Derek A,0.642857143,4.714285714,0.357142857,39.14285714,43.07142857,2.785714286,0.428571429,0
474,Erik H,0.642857143,0.428571429,0.071428571,4.142857143,4.214285714,0.571428571,0.142857143,0
475,EtienneB,0,0,0.071428571,0.285714286,0.214285714,0,0,0
476,Geoff B,0.357142857,1.214285714,0.357142857,5.571428571,6.142857143,1.214285714,0,0
477,Greg E,2.285714286,1.642857143,0.5,18.5,18.71428571,2.071428571,0.428571429,0
478,JeremyH,0.857142857,0.571428571,0.357142857,5.5,4.214285714,0.5,0,0
479,Karl L,2.857142857,3,0.428571429,19.85714286,15.42857143,1.642857143,0.357142857,0
480,Ken A,1,0.928571429,0.142857143,8.857142857,11.5,0.928571429,0.428571429,0
481,Khalid A,0.714285714,0.214285714,0.714285714,4.285714286,3.642857143,0.285714286,0.142857143,0
482,Kinley G,0.142857143,0.142857143,0,1.714285714,2.5,0.357142857,0,0
483,Kyle C,0.357142857,0.142857143,0.428571429,3,3,0.285714286,0.071428571,0
484,Lance B,0,0,0,0.642857143,0.5,0.071428571,0.071428571,0
485,LaurentA,0.428571429,0.142857143,0,2.571428571,1.857142857,0.357142857,0.142857143,0
486,LaurentL,1.285714286,0.785714286,0.285714286,6.857142857,4.571428571,0.714285714,0.357142857,0
487,M Lee,0.571428571,0.285714286,0,3.071428571,2.357142857,0.142857143,0.071428571,0
488,Matt O'B,1.071428571,0.357142857,0.714285714,5.642857143,4.714285714,0.642857143,0.428571429,0
489,Nick B,1,1.928571429,1.071428571,12.64285714,15.92857143,1.857142857,0.285714286,0
490,PatrickK,0.071428571,0.214285714,0.285714286,1.5,1.285714286,0.142857143,0.071428571,0
491,PatrickM,0,0,0,0,0,0,0,0
492,Paul M,1.142857143,0.142857143,1.357142857,3.357142857,1.857142857,0.357142857,0.214285714,0
493,Paul R,0.928571429,0.571428571,1.214285714,9.214285714,8.357142857,0.571428571,0.5,0
494,Ryan W,0,0,0,0.214285714,0.214285714,0,0,0
495,Scott G,0.142857143,0,0.071428571,0.571428571,0.214285714,0.142857143,0,0
496,Tait B,0.071428571,0,0,0.071428571,0,0,0,0
497,Tyler S,0.214285714,0.785714286,0.357142857,7.428571429,8.071428571,1.357142857,0.071428571,0
498,A. Miche,0.142857143,0.071428571,0.142857143,1.285714286,0.928571429,0.214285714,0.142857143,0
499,Arcata,2.285714286,2.642857143,0.857142857,25.28571429,21.28571429,2.214285714,0.428571429,0
500,B. Dunn,0.142857143,0,0.285714286,0.857142857,0.5,0.214285714,0.071428571,0
501,Baer,0,0.142857143,0.142857143,2.857142857,3.5,0.5,0,0
502,Becker,0,0,0,0.071428571,0,0,0,0
503,Campy,0.142857143,0.142857143,0.142857143,1.928571429,1.5,0.5,0.142857143,0
504,Ciccoron,0.142857143,0.071428571,0.214285714,1,1.214285714,0.071428571,0.071428571,0
505,Damiano,1.285714286,0.928571429,0.214285714,18,21.07142857,1.642857143,0.214285714,0
506,Davies,0.357142857,0.5,0.071428571,9.428571429,11.35714286,0.642857143,0.071428571,0
507,Digorgio,0.357142857,0.5,0.142857143,3.214285714,2.5,0.214285714,0,0
508,Dmitry S,0,0,0.142857143,1.214285714,1.571428571,0.071428571,0,0
509,Dylan S,0.071428571,0,0,1.285714286,1.5,0.142857143,0,0
510,E. Nard,0.857142857,0.714285714,1.285714286,6.071428571,4.928571429,0.571428571,0.142857143,0
511,E. Peck,1.357142857,2.571428571,0.5,22.64285714,22.57142857,2.571428571,0.428571429,0
512,Eckardt,0,0,0,0,0,0,0,0
513,Fortin,0.214285714,0.785714286,0.214285714,16.78571429,19.42857143,1.071428571,0.071428571,0
514,Igor,0.357142857,0.142857143,0.357142857,1.642857143,1.5,0.285714286,0,0
515,Katzenba,0.571428571,0.5,0.214285714,28.64285714,34.57142857,0.642857143,0.214285714,0
516,Lamberty,0.142857143,0.357142857,0,4.428571429,6.142857143,0.857142857,0.071428571,0
517,M. Esser,0.642857143,0.857142857,1.357142857,8.785714286,9.214285714,1.071428571,0.285714286,0
518,Martin,0.714285714,0.428571429,0.5,4.642857143,3.857142857,0.285714286,0,0
519,Masino,0.214285714,0.071428571,0.642857143,2.785714286,2.642857143,0.071428571,0.142857143,0
520,Mehta,2.785714286,1.142857143,0.5,19.5,15.71428571,0.857142857,0.5,0
521,N. Patel,0.357142857,0.857142857,0.357142857,10.07142857,10.57142857,1.142857143,0.357142857,0
522,Nugent,0,0,0.071428571,0,0,0,0,0
523,Pastor,0.5,0.214285714,0.214285714,3.428571429,2.642857143,0.142857143,0.071428571,0
524,Pollard,0.5,0.142857143,0.714285714,3.428571429,2.857142857,0.571428571,0.071428571,0
525,R. Brown,0.5,0.357142857,0.357142857,4.571428571,3.785714286,0.428571429,0.428571429,0
526,Reydams,0.428571429,0.071428571,0.642857143,2.571428571,1.928571429,0.285714286,0.285714286,0
527,S. Mott,3,3.928571429,0.714285714,29.57142857,26.14285714,2,0.571428571,0
528,S. Xu,0.357142857,1.5,0.285714286,16.42857143,18.21428571,1.428571429,0.071428571,0
529,Strouse,1.357142857,0.357142857,0.571428571,8.428571429,6.928571429,0.142857143,0.071428571,0
530,Vaughn,0.571428571,0.285714286,0.142857143,2.5,1.928571429,0.214285714,0.142857143,0
531,Weaver,0.142857143,0.214285714,0.142857143,2.785714286,3.571428571,0.357142857,0,0
532,Wenzel,0.142857143,0.142857143,0,2.071428571,1.857142857,0.214285714,0.142857143,0
533,Angele D,0.571428571,0.071428571,0.142857143,1.714285714,1,0.071428571,0.214285714,0
534,Beards E,1.642857143,0.285714286,0.571428571,7.285714286,5.571428571,0.285714286,0.357142857,0
535,Buss J,0,0.428571429,0.214285714,6.5,9.214285714,0.714285714,0.071428571,0
536,Cicion R,0.142857143,0,0.285714286,1.928571429,1.571428571,0.214285714,0.142857143,0
537,Cooper M,0.142857143,0,0.071428571,0.357142857,0.214285714,0,0,0
538,DeAmic J,0.214285714,0.071428571,1,2.357142857,1.857142857,0.357142857,0.214285714,0
539,Delgad F,0.071428571,0.357142857,0.142857143,3.571428571,3.142857143,0.5,0.142857143,0
540,Diatta M,0.142857143,0,0,0.571428571,0.285714286,0.142857143,0,0
541,Fedore M,0.642857143,0.785714286,0.642857143,9.357142857,9,0.714285714,0.142857143,0
542,Furdel K,0.714285714,0.714285714,0.285714286,10.42857143,15.78571429,0.714285714,0.071428571,0
543,Gardne A,0,0,0.071428571,0.285714286,0.285714286,0.071428571,0,0
544,Graber C,0.785714286,0.214285714,0,2.357142857,1.428571429,0.142857143,0,0
545,Hammon P,0.285714286,0.285714286,0.071428571,5.285714286,6.142857143,0.785714286,0,0
546,Heffer J,0.357142857,0,0.285714286,0.928571429,0.357142857,0.071428571,0.071428571,0
547,Kahn A,0.214285714,0.357142857,0.357142857,3.214285714,2.357142857,0.714285714,0.142857143,0
548,Kincai J,0.071428571,0.071428571,0.071428571,0.5,0.357142857,0,0.071428571,0
549,Mast J,0.285714286,1.785714286,0.357142857,36.64285714,41.42857143,2.357142857,0.142857143,0.071428571
